ticker,cik,report_url
fraf,0000723646,https://www.sec.gov/Archives/edgar/data/0000723646/000072364624000016/fraf-20231231x10k.htm
sttk,0001680367,https://www.sec.gov/Archives/edgar/data/0001680367/000168036724000014/sttk-20231231.htm
jyac,0001824119,https://www.sec.gov/Archives/edgar/data/0001824119/000114036122014760/brhc10035402_10k.htm
crt,0000881787,https://www.sec.gov/Archives/edgar/data/0000881787/000119312524083456/d752515d10k.htm
mg,0001436126,https://www.sec.gov/Archives/edgar/data/0001436126/000143612624000025/mg-20231231.htm
jmac,0001874259,https://www.sec.gov/Archives/edgar/data/0001874259/000141057823000548/jmacu-20221231x10k.htm
utsi,0001030471,https://www.sec.gov/Archives/edgar/data/0001030471/000104746911002190/a2202701z10-k.htm
tjbh,0001499785,https://www.sec.gov/Archives/edgar/data/0001499785/000121390023030342/f10k2022_tengjunbio.htm
reve,0001853651,https://www.sec.gov/Archives/edgar/data/0001853651/000121390022016858/f10k2021_alpineacquis.htm
mtrx,0000866273,https://www.sec.gov/Archives/edgar/data/0000866273/000086627323000058/mtrx-20230630.htm
ffnw,0001401564,https://www.sec.gov/Archives/edgar/data/0001401564/000093905724000074/ffnw-20231231.htm
dbp,0001383057,https://www.sec.gov/Archives/edgar/data/0001383057/000095017024019054/dbp-20231231.htm
cfbk,0001070680,https://www.sec.gov/Archives/edgar/data/0001070680/000107068024000006/cfbk-20231231x10k.htm
cdzi,0000727273,https://www.sec.gov/Archives/edgar/data/0000727273/000143774924009847/cdzi20231231_10k.htm
mec,0001766368,https://www.sec.gov/Archives/edgar/data/0001766368/000155837024002598/tmb-20231231x10k.htm
dbtx,0001656536,https://www.sec.gov/Archives/edgar/data/0001656536/000095017023007849/dbtx-20221231.htm
amao,0001843656,https://www.sec.gov/Archives/edgar/data/0001843656/000147793224002179/rmco_10k.htm
ehth,0001333493,https://www.sec.gov/Archives/edgar/data/0001333493/000133349324000032/ehth-20231231.htm
iti,0000350868,https://www.sec.gov/Archives/edgar/data/0000350868/000035086824000016/iti-20240331.htm
asxc,0000876378,https://www.sec.gov/Archives/edgar/data/0000876378/000143774924008871/asxc20231231_10k.htm
inm,0001728328,https://www.sec.gov/Archives/edgar/data/0001728328/000121390023080842/f10k2023_inmedpharma.htm
glsi,0001799788,https://www.sec.gov/Archives/edgar/data/0001799788/000149315224014625/form10-k.htm
smmt,0001599298,https://www.sec.gov/Archives/edgar/data/0001599298/000159929824000031/smmt-20231231.htm
snda,0001043000,https://www.sec.gov/Archives/edgar/data/0001043000/000162828024013376/snda-20231231.htm
sach,0001682220,https://www.sec.gov/Archives/edgar/data/0001682220/000141057824000381/sach-20231231x10k.htm
fusn,0001805890,https://www.sec.gov/Archives/edgar/data/0001805890/000095017024034172/fusn-20231231.htm
ghl,0001282977,https://www.sec.gov/Archives/edgar/data/0001282977/000128297723000012/ghl-20221231.htm
pfmt,0001550695,https://www.sec.gov/Archives/edgar/data/0001550695/000155069524000024/pfmt-20231231.htm
tsq,0001499832,https://www.sec.gov/Archives/edgar/data/0001499832/000149983224000035/tsq-20231231.htm
rndb,0001667161,https://www.sec.gov/Archives/edgar/data/0001667161/000156459022009626/rndb-10k_20211231.htm
fath,0001836176,https://www.sec.gov/Archives/edgar/data/0001836176/000095017024044851/fath-20231231.htm
glee,0001843248,https://www.sec.gov/Archives/edgar/data/0001843248/000166357723000279/gsd10k123122.htm
seel,0001017491,https://www.sec.gov/Archives/edgar/data/0001017491/000141057824000140/seel-20231231x10k.htm
snfca,0000318673,https://www.sec.gov/Archives/edgar/data/0000318673/000149315224011903/form10-k.htm
eucr,0001822929,https://www.sec.gov/Archives/edgar/data/0001822929/000141057823000637/eucr-20221231x10k.htm
aeha,0001869974,https://www.sec.gov/Archives/edgar/data/0001869974/000149315223010129/form10-k.htm
aout,0001808997,https://www.sec.gov/Archives/edgar/data/0001808997/000095017024078463/aout-20240430.htm
anix,0000715446,https://www.sec.gov/Archives/edgar/data/0000715446/000149315224002453/form10-k.htm
avgr,0001506928,https://www.sec.gov/Archives/edgar/data/0001506928/000143774924008711/avgr20231231_10k.htm
lmao,0001831868,https://www.sec.gov/Archives/edgar/data/0001831868/000095017024044855/icu-20231231.htm
sesn,0001485003,https://www.sec.gov/Archives/edgar/data/0001485003/000148500324000005/carm-20231231.htm
fxy,0001353613,https://www.sec.gov/Archives/edgar/data/0001353613/000095017024019051/fxy-20231231.htm
ovbc,0000894671,https://www.sec.gov/Archives/edgar/data/0000894671/000114036124013512/sec10k123123.htm
fcco,0000932781,https://www.sec.gov/Archives/edgar/data/0000932781/000155278124000169/e24098_fcco-10k.htm
atha,0001620463,https://www.sec.gov/Archives/edgar/data/0001620463/000095017024018787/atha-20231231.htm
dakt,0000915779,https://www.sec.gov/Archives/edgar/data/0000915779/000091577924000025/dakt-20240427.htm
eose,0001805077,https://www.sec.gov/Archives/edgar/data/0001805077/000180507724000013/eose-20231231.htm
crmd,0001410098,https://www.sec.gov/Archives/edgar/data/0001410098/000121390024021585/ea0201177-10k_cormedix.htm
clpr,0001649096,https://www.sec.gov/Archives/edgar/data/0001649096/000143774924007842/clpr20231231_10k.htm
oric,0001796280,https://www.sec.gov/Archives/edgar/data/0001796280/000095017024029298/oric-20231231.htm
otec,0001846809,https://www.sec.gov/Archives/edgar/data/0001846809/000175392624000735/g084166_10k.htm
vsac,0001883983,https://www.sec.gov/Archives/edgar/data/0001883983/000149315224017302/form10-k.htm
wndw,0001071840,https://www.sec.gov/Archives/edgar/data/0001071840/000117184323007232/f10k_112123.htm
ebmt,0001478454,https://www.sec.gov/Archives/edgar/data/0001478454/000143774924006812/ebmt20231231_10k.htm
fstx,0001566373,https://www.sec.gov/Archives/edgar/data/0001566373/000095017022003650/fstx-20211231.htm
goco,0001808220,https://www.sec.gov/Archives/edgar/data/0001808220/000180822024000017/goco-20231231.htm
dpls,0000866439,https://www.sec.gov/Archives/edgar/data/0000866439/000168316824004848/darkpulse_i10k-123123.htm
czwi,0001367859,https://www.sec.gov/Archives/edgar/data/0001367859/000136785924000046/czwi-20231231.htm
mymd,0001321834,https://www.sec.gov/Archives/edgar/data/0001321834/000149315224012533/form10-k.htm
frla,0001849294,https://www.sec.gov/Archives/edgar/data/0001849294/000168316824002016/fortune_i10k-123123.htm
ltrpa,0001606745,https://www.sec.gov/Archives/edgar/data/0001606745/000155837024001313/ltrpa-20231231x10k.htm
hysr,0001481028,https://www.sec.gov/Archives/edgar/data/0001481028/000121390023081088/f10k2023_sunhydrogen.htm
bfin,0001303942,https://www.sec.gov/Archives/edgar/data/0001303942/000143774924006272/bfin20231231_10k.htm
mitt,0001514281,https://www.sec.gov/Archives/edgar/data/0001514281/000151428124000033/mitt-20231231.htm
dms,0001725134,https://www.sec.gov/Archives/edgar/data/0001725134/000162828024016708/dms-20231231.htm
ngs,0001084991,https://www.sec.gov/Archives/edgar/data/0001084991/000108499124000017/ngs-20231231.htm
opof,0000740971,https://www.sec.gov/Archives/edgar/data/0000740971/000114036124016955/ef20015291_10k.htm
ae,0000002178,https://www.sec.gov/Archives/edgar/data/0000002178/000000217824000035/ae-20231231.htm
aphe,0000855787,https://www.sec.gov/Archives/edgar/data/0000855787/000143774924011131/aphe20231231_10k.htm
scph,0001604950,https://www.sec.gov/Archives/edgar/data/0001604950/000095017024030780/scph-20231231.htm
bctx,0001610820,https://www.sec.gov/Archives/edgar/data/0001610820/000149315223038298/form10-k.htm
prax,0001689548,https://www.sec.gov/Archives/edgar/data/0001689548/000168954824000034/prax-20231231.htm
usx,0000923571,https://www.sec.gov/Archives/edgar/data/0000923571/000155837023002389/usx-20221231x10k.htm
arc,0001305168,https://www.sec.gov/Archives/edgar/data/0001305168/000130516824000025/arc-20231231.htm
usdp,0001610682,https://www.sec.gov/Archives/edgar/data/0001610682/000161068223000025/usdp-20221231.htm
grnq,0001597846,https://www.sec.gov/Archives/edgar/data/0001597846/000149315224011639/form10-k.htm
efsi,0000880641,https://www.sec.gov/Archives/edgar/data/0000880641/000095017024038718/efsi-20231231.htm
hear,0001493761,https://www.sec.gov/Archives/edgar/data/0001493761/000095017024030883/hear-20231231.htm
beem,0001398805,https://www.sec.gov/Archives/edgar/data/0001398805/000168316824002470/beam_i10k-123123.htm
vtaq,0001822145,https://www.sec.gov/Archives/edgar/data/0001822145/000155837023016336/prst-20230630x10k.htm
brid,0000014177,https://www.sec.gov/Archives/edgar/data/0000014177/000149315224004024/form10-k.htm
fkys,0000737875,https://www.sec.gov/Archives/edgar/data/0000737875/000073787524000013/fkys-20231231x10k.htm
finw,0001856365,https://www.sec.gov/Archives/edgar/data/0001856365/000185636524000013/finw-20231231.htm
mram,0001438423,https://www.sec.gov/Archives/edgar/data/0001438423/000155837024002185/mram-20231231x10k.htm
fnch,0001733257,https://www.sec.gov/Archives/edgar/data/0001733257/000095017024035952/fnch-20231231.htm
wstg,0000945983,https://www.sec.gov/Archives/edgar/data/0000945983/000155837024002476/clmb-20231231x10k.htm
fstr,0000352825,https://www.sec.gov/Archives/edgar/data/0000352825/000035282524000076/fstr-20231231.htm
hbio,0001123494,https://www.sec.gov/Archives/edgar/data/0001123494/000117184324001239/hboi20231231_10k.htm
gdlc,0001729997,https://www.sec.gov/Archives/edgar/data/0001729997/000095017023045927/gdlc-20230630.htm
tmpm,0001823524,https://www.sec.gov/Archives/edgar/data/0001823524/000119312522087066/d274273d10k.htm
lark,0001141688,https://www.sec.gov/Archives/edgar/data/0001141688/000149315224011513/form10-k.htm
hyfm,0001695295,https://www.sec.gov/Archives/edgar/data/0001695295/000162828024007813/hyfm-20231231.htm
avhi,0001844507,https://www.sec.gov/Archives/edgar/data/0001844507/000121390024028085/ea0202866-10k_achari1.htm
smid,0000924719,https://www.sec.gov/Archives/edgar/data/0000924719/000165495424006855/smid_10k.htm
atxs,0001454789,https://www.sec.gov/Archives/edgar/data/0001454789/000141057824000127/atxs-20231231x10k.htm
bgsf,0001474903,https://www.sec.gov/Archives/edgar/data/0001474903/000147490324000026/bgsf-20231231.htm
trhc,0001651561,https://www.sec.gov/Archives/edgar/data/0001651561/000155837023003430/trhc-20221231x10k.htm
xbit,0001626878,https://www.sec.gov/Archives/edgar/data/0001626878/000117184324001382/xbit20231231_10k.htm
frevs,0000036840,https://www.sec.gov/Archives/edgar/data/0000036840/000117494724000132/frevsob-20231031.htm
prtk,0001178711,https://www.sec.gov/Archives/edgar/data/0001178711/000162828023008187/prtk-20221231.htm
fnwd,0000919864,https://www.sec.gov/Archives/edgar/data/0000919864/000143774924009816/fnwd20231231_10k.htm
sbfg,0000767405,https://www.sec.gov/Archives/edgar/data/0000767405/000121390024021013/ea0200906-10k_sbfin.htm
cpkf,0000847538,https://www.sec.gov/Archives/edgar/data/0000847538/000091664101000435/0001.txt
infi,0001113148,https://www.sec.gov/Archives/edgar/data/0001113148/000111314823000003/infi-20221231.htm
cbat,0001117171,https://www.sec.gov/Archives/edgar/data/0001117171/000121390024023050/ea0201512-10k_cbakenergy.htm
tela,0001561921,https://www.sec.gov/Archives/edgar/data/0001561921/000155837024003782/tela-20231231x10k.htm
pbhc,0001609065,https://www.sec.gov/Archives/edgar/data/0001609065/000095017024035248/pbhc-20231231.htm
brds,0001861449,https://www.sec.gov/Archives/edgar/data/0001861449/000186144923000054/brds-20221231.htm
vacc,0001828185,https://www.sec.gov/Archives/edgar/data/0001828185/000182818524000011/brns-20231231.htm
adoc,0001824884,https://www.sec.gov/Archives/edgar/data/0001824884/000121390023004580/f10k2022_edocacq.htm
rrgb,0001171759,https://www.sec.gov/Archives/edgar/data/0001171759/000117175924000011/rrgb-20231231.htm
dla,0001101396,https://www.sec.gov/Archives/edgar/data/0001101396/000143774923035505/dla20230930_10k.htm
cwbc,0001051343,https://www.sec.gov/Archives/edgar/data/0001051343/000114036124018439/ef20015333_10k.htm
sncr,0001131554,https://www.sec.gov/Archives/edgar/data/0001131554/000113155424000018/sncr-20231231.htm
cbca,0001554906,https://www.sec.gov/Archives/edgar/data/0001554906/000147793223007506/cbca_10k.htm
celc,0001603454,https://www.sec.gov/Archives/edgar/data/0001603454/000149315224011549/form10-k.htm
leat,0001456189,https://www.sec.gov/Archives/edgar/data/0001456189/000106299324006304/form10k.htm
tsha,0001806310,https://www.sec.gov/Archives/edgar/data/0001806310/000095017024033484/tsha-20231231.htm
eml,0000031107,https://www.sec.gov/Archives/edgar/data/0000031107/000165495424003010/eml_10k.htm
mlvf,0001550603,https://www.sec.gov/Archives/edgar/data/0001550603/000143774922029790/mlvf20220930_10k.htm
tkno,0001850902,https://www.sec.gov/Archives/edgar/data/0001850902/000095017024036624/tkno-20231231.htm
etnb,0001785173,https://www.sec.gov/Archives/edgar/data/0001785173/000095017024024008/etnb-20231231.htm
gan,0001799332,https://www.sec.gov/Archives/edgar/data/0001799332/000149315224009759/form10-k.htm
ivac,0001001902,https://www.sec.gov/Archives/edgar/data/0001001902/000119312524037524/d727242d10k.htm
rphm,0001637715,https://www.sec.gov/Archives/edgar/data/0001637715/000095017024038009/rphm-20231231.htm
hgtxu,0000862022,https://www.sec.gov/Archives/edgar/data/0000862022/000119312524083466/d752648d10k.htm
fnrn,0001114927,https://www.sec.gov/Archives/edgar/data/0001114927/000114036124012415/ef20015359_10k.htm
csbr,0000771856,https://www.sec.gov/Archives/edgar/data/0000771856/000162828024032321/csbr-20240430.htm
voc,0001505413,https://www.sec.gov/Archives/edgar/data/0001505413/000110465924036700/tm241007-1_10k.htm
cto,0000023795,https://www.sec.gov/Archives/edgar/data/0000023795/000155837024001534/cto-20231231x10k.htm
tglo,0001066684,https://www.sec.gov/Archives/edgar/data/0001066684/000141057824000213/tglo-20231231x10k.htm
via,0001606268,https://www.sec.gov/Archives/edgar/data/0001606268/000160626824000008/spke-20231231.htm
qoeg,0001439237,https://www.sec.gov/Archives/edgar/data/0001439237/000182912622019464/qualityonline_10k.htm
flnt,0001460329,https://www.sec.gov/Archives/edgar/data/0001460329/000143774924010639/flnt20231231_10k.htm
alpp,0001606698,https://www.sec.gov/Archives/edgar/data/0001606698/000162828023016240/alpp-20221231.htm
atos,0001488039,https://www.sec.gov/Archives/edgar/data/0001488039/000095017024039306/atos-20231231.htm
cyrn,0001084577,https://www.sec.gov/Archives/edgar/data/0001084577/000121390022014854/f10k2021_cyrenltd.htm
mreo,0001719714,https://www.sec.gov/Archives/edgar/data/0001719714/000095017024037348/mreo-20231231.htm
kplt,0001785424,https://www.sec.gov/Archives/edgar/data/0001785424/000162828024017691/kplt-20231231.htm
wulf,0001083301,https://www.sec.gov/Archives/edgar/data/0001083301/000108330124000072/wulf-20231231.htm
phx,0000315131,https://www.sec.gov/Archives/edgar/data/0000315131/000095017024029972/phx-20231231.htm
mnts,0001781162,https://www.sec.gov/Archives/edgar/data/0001781162/000162828024026929/mnts-20231231.htm
func,0000763907,https://www.sec.gov/Archives/edgar/data/0000763907/000155837024003390/func-20231231x10k.htm
msac,0001836517,https://www.sec.gov/Archives/edgar/data/0001836517/000110465922040275/msacu-20211231x10k.htm
zhybf,0001672886,https://www.sec.gov/Archives/edgar/data/0001672886/000107997318000262/chinabio_10k-123117.htm
nanx,0000883107,https://www.sec.gov/Archives/edgar/data/0000883107/000199937124004138/nanx-10k_123123.htm
smlp,0001549922,https://www.sec.gov/Archives/edgar/data/0001549922/000154992224000028/smlp-20231231.htm
fora,0001829280,https://www.sec.gov/Archives/edgar/data/0001829280/000114036124016673/ef20015361_10k.htm
abit,0001095146,https://www.sec.gov/Archives/edgar/data/0001095146/000151597114000063/gpla10k123113.htm
kopn,0000771266,https://www.sec.gov/Archives/edgar/data/0000771266/000149315224009985/form10-k.htm
axdx,0000727207,https://www.sec.gov/Archives/edgar/data/0000727207/000162828024013670/axdx-20231231.htm
inte,0001850262,https://www.sec.gov/Archives/edgar/data/0001850262/000119312524093469/d634354d10k.htm
tggi,0001891791,https://www.sec.gov/Archives/edgar/data/0001891791/000182912623004119/transglobal_10k.htm
sotk,0000806172,https://www.sec.gov/Archives/edgar/data/0000806172/000117152024000208/eps11317_sotk.htm
cbfv,0001605301,https://www.sec.gov/Archives/edgar/data/0001605301/000160530124000005/cbfv-20231231.htm
ctg,0000023111,https://www.sec.gov/Archives/edgar/data/0000023111/000095017023008194/ctg-20221231.htm
ubfo,0001137547,https://www.sec.gov/Archives/edgar/data/0001137547/000113754724000061/ubfo-20231231.htm
evlo,0001694665,https://www.sec.gov/Archives/edgar/data/0001694665/000169466523000024/evlo-20221231.htm
rdi,0000716634,https://www.sec.gov/Archives/edgar/data/0000716634/000071663424000009/rdi-20231231x10k.htm
vra,0001495320,https://www.sec.gov/Archives/edgar/data/0001495320/000149532024000026/vra-20240203.htm
seznl,0001662991,https://www.sec.gov/Archives/edgar/data/0001662991/000166299124000052/szl-20231231.htm
chmi,0001571776,https://www.sec.gov/Archives/edgar/data/0001571776/000114036124011952/ef20015322_10k.htm
pflc,0001093728,https://www.sec.gov/Archives/edgar/data/0001093728/000114420415018663/v404060_10k.htm
pvl,0001520048,https://www.sec.gov/Archives/edgar/data/0001520048/000110465924037944/tm241003d1_10k.htm
